epoch,accuracy,f1_beta_macro,f1_beta_micro,f1_macro,f1_micro,fn,fp,loss,precision,recall,tn,tp,val_accuracy,val_f1_beta_macro,val_f1_beta_micro,val_f1_macro,val_f1_micro,val_fn,val_fp,val_loss,val_precision,val_recall,val_tn,val_tp,learning_rate
24,0.9898180961608887,0.9753605127334595,0.9898180365562439,0.9753605127334595,0.9898180365562439,216.0,5.0,0.09759464859962463,0.9993011951446533,0.970676064491272,235707.0,7150.0,0.9928469061851501,0.9713773131370544,0.9928468465805054,0.9713773131370544,0.9928468465805054,33.0,0.0,0.037734732031822205,1.0,0.9842632412910461,67104.0,2064.0,0.0010000000474974513
25,0.9915829300880432,0.9790979027748108,0.9915828704833984,0.9790979027748108,0.9915828704833984,201.0,8.0,0.08856748789548874,0.9988846778869629,0.9727124571800232,235704.0,7165.0,0.989031970500946,0.9610203504562378,0.9890319108963013,0.9610203504562378,0.9890319108963013,27.0,4.0,0.0416242741048336,0.9980713725090027,0.9871244430541992,67100.0,2070.0,0.0010000000474974513
26,0.9914472103118896,0.9800962805747986,0.9914471507072449,0.9800962805747986,0.9914471507072449,165.0,7.0,0.08300312608480453,0.9990288615226746,0.9775997996330261,235705.0,7201.0,0.993323802947998,0.9758241772651672,0.9933237433433533,0.9758241772651672,0.9933237433433533,26.0,0.0,0.03124997392296791,1.0,0.9876013398170471,67104.0,2071.0,0.0010000000474974513
27,0.9929405450820923,0.9847637414932251,0.9929404854774475,0.9847637414932251,0.9929404854774475,139.0,4.0,0.07083023339509964,0.9994468092918396,0.98112952709198,235708.0,7227.0,0.9952312707901001,0.9809262752532959,0.9952312111854553,0.9809262752532959,0.9952312111854553,21.0,2.0,0.025096280500292778,0.9990375638008118,0.9899857044219971,67102.0,2076.0,0.0010000000474974513
28,0.9938908219337463,0.9857021570205688,0.9938907623291016,0.9857021570205688,0.9938907623291016,111.0,3.0,0.06464451551437378,0.9995866417884827,0.9849307537078857,235709.0,7255.0,0.992370069026947,0.9733629822731018,0.9923700094223022,0.9733629822731018,0.9923700094223022,23.0,3.0,0.03284867852926254,0.998555600643158,0.989031970500946,67101.0,2074.0,0.0010000000474974513
29,0.9940266013145447,0.988361120223999,0.9940265417098999,0.988361120223999,0.9940265417098999,118.0,4.0,0.06351897865533829,0.9994484186172485,0.9839804768562317,235708.0,7248.0,0.9895088076591492,0.9661321640014648,0.9895087480545044,0.9661321640014648,0.9895087480545044,28.0,7.0,0.04187401384115219,0.9966281056404114,0.9866476058959961,67097.0,2069.0,0.0010000000474974513
30,0.9959272146224976,0.9902305603027344,0.9959271550178528,0.9902305603027344,0.9959271550178528,81.0,3.0,0.0518459789454937,0.9995883703231812,0.9890035390853882,235709.0,7285.0,0.994754433631897,0.9827778935432434,0.9947543740272522,0.9827778935432434,0.9947543740272522,23.0,1.0,0.020842736586928368,0.999518096446991,0.989031970500946,67103.0,2074.0,0.0010000000474974513
31,0.9960629940032959,0.9925516247749329,0.9960629343986511,0.9925516247749329,0.9960629343986511,78.0,6.0,0.048036228865385056,0.9991773962974548,0.9894108176231384,235706.0,7288.0,0.993323802947998,0.9754617810249329,0.9933237433433533,0.9754617810249329,0.9933237433433533,22.0,3.0,0.024582335725426674,0.9985563158988953,0.9895088076591492,67101.0,2075.0,0.0010000000474974513
32,0.9956557154655457,0.9917335510253906,0.9956556558609009,0.9917335510253906,0.9956556558609009,74.0,2.0,0.04676968976855278,0.9997258186340332,0.9899538159370422,235710.0,7292.0,0.992370069026947,0.9725618958473206,0.9923700094223022,0.9725618958473206,0.9923700094223022,21.0,6.0,0.03342371806502342,0.9971181750297546,0.9899857044219971,67098.0,2076.0,0.0010000000474974513
33,0.9963344931602478,0.9918749332427979,0.996334433555603,0.9918749332427979,0.996334433555603,65.0,2.0,0.04310312494635582,0.9997261166572571,0.991175651550293,235710.0,7301.0,0.9942775368690491,0.9799656867980957,0.9942774772644043,0.9799656867980957,0.9942774772644043,22.0,4.0,0.02069489285349846,0.9980760216712952,0.9895088076591492,67100.0,2075.0,0.0010000000474974513
34,0.9970133304595947,0.9933695793151855,0.99701327085495,0.9933695793151855,0.99701327085495,68.0,3.0,0.04029062017798424,0.9995890855789185,0.9907683730125427,235709.0,7298.0,0.9961850047111511,0.9894090294837952,0.9961849451065063,0.9894090294837952,0.9961849451065063,13.0,4.0,0.017803305760025978,0.998084306716919,0.9938006401062012,67100.0,2084.0,0.0010000000474974513
35,0.9968775510787964,0.9938429594039917,0.9968774914741516,0.9938429594039917,0.9968774914741516,53.0,3.0,0.03646692633628845,0.9995899200439453,0.992804765701294,235709.0,7313.0,0.995708167552948,0.9882993102073669,0.9957081079483032,0.9882993102073669,0.9957081079483032,15.0,5.0,0.024414530023932457,0.9976041913032532,0.9928469061851501,67099.0,2082.0,0.0010000000474974513
36,0.9971490502357483,0.994938850402832,0.9971489906311035,0.994938850402832,0.9971489906311035,55.0,3.0,0.035716716200113297,0.9995898008346558,0.992533266544342,235709.0,7311.0,0.995708167552948,0.9883210062980652,0.9957081079483032,0.9883210062980652,0.9957081079483032,14.0,4.0,0.016837259754538536,0.9980833530426025,0.993323802947998,67100.0,2083.0,0.0010000000474974513
37,0.9975563287734985,0.9940935969352722,0.9975562691688538,0.9940935969352722,0.9975562691688538,44.0,4.0,0.031168539077043533,0.9994540214538574,0.9940266013145447,235708.0,7322.0,0.9952312707901001,0.9826988577842712,0.9952312111854553,0.9826988577842712,0.9952312111854553,11.0,2.0,0.017581943422555923,0.9990421533584595,0.994754433631897,67102.0,2086.0,0.0010000000474974513
38,0.9986423850059509,0.9972439408302307,0.9986423254013062,0.9972439408302307,0.9986423254013062,39.0,3.0,0.0294154305011034,0.9995906949043274,0.9947053790092468,235709.0,7327.0,0.9985693693161011,0.9957831501960754,0.9985693097114563,0.9957831501960754,0.9985693097114563,8.0,0.0,0.011286720633506775,1.0,0.9961850047111511,67104.0,2089.0,0.0010000000474974513
39,0.9979636073112488,0.9960412979125977,0.997963547706604,0.9960412979125977,0.997963547706604,34.0,1.0,0.028343014419078827,0.9998636245727539,0.9953842163085938,235711.0,7332.0,0.993323802947998,0.9801101684570312,0.9933237433433533,0.9801101684570312,0.9933237433433533,17.0,6.0,0.021028563380241394,0.997123658657074,0.9918931722640991,67098.0,2080.0,0.0010000000474974513
40,0.9989139437675476,0.9981495141983032,0.9989138841629028,0.9981495141983032,0.9989138841629028,30.0,3.0,0.02561047300696373,0.9995912313461304,0.9959272146224976,235709.0,7336.0,0.998092532157898,0.9932488203048706,0.9980924725532532,0.9932488203048706,0.9980924725532532,5.0,1.0,0.010201741009950638,0.9995222091674805,0.99761563539505,67103.0,2092.0,0.0010000000474974513
41,0.9976921081542969,0.9951280355453491,0.9976920485496521,0.9951280355453491,0.9976920485496521,38.0,3.0,0.026784397661685944,0.9995907545089722,0.9948411583900452,235709.0,7328.0,0.99761563539505,0.9923543334007263,0.9976155757904053,0.9923543334007263,0.9976155757904053,6.0,3.0,0.011091161519289017,0.9985673427581787,0.9971387982368469,67101.0,2091.0,0.0010000000474974513
42,0.998370885848999,0.9960484504699707,0.9983708262443542,0.9960484504699707,0.9983708262443542,32.0,1.0,0.02436678484082222,0.9998636841773987,0.9956557154655457,235711.0,7334.0,0.9985693693161011,0.9954804182052612,0.9985693097114563,0.9954804182052612,0.9985693097114563,7.0,0.0,0.009190847165882587,1.0,0.996661901473999,67104.0,2090.0,0.0010000000474974513
43,0.9994569420814514,0.9990109801292419,0.9994568824768066,0.9990109801292419,0.9994568824768066,25.0,1.0,0.020188335329294205,0.9998638033866882,0.9966060519218445,235711.0,7341.0,0.9985693693161011,0.9953791499137878,0.9985693097114563,0.9953791499137878,0.9985693097114563,5.0,1.0,0.008290432393550873,0.9995222091674805,0.99761563539505,67103.0,2092.0,0.0010000000474974513
44,0.998370885848999,0.9973078370094299,0.9983708262443542,0.9973078370094299,0.9983708262443542,29.0,1.0,0.02150312438607216,0.9998637437820435,0.9960629940032959,235711.0,7337.0,0.9985693693161011,0.9956715703010559,0.9985693097114563,0.9956715703010559,0.9985693097114563,5.0,1.0,0.011473283171653748,0.9995222091674805,0.99761563539505,67103.0,2092.0,0.0010000000474974513
45,0.998370885848999,0.9964492321014404,0.9983708262443542,0.9964492321014404,0.9983708262443542,31.0,2.0,0.022816680371761322,0.9997274279594421,0.995791494846344,235710.0,7335.0,0.998092532157898,0.9944209456443787,0.9980924725532532,0.9944209456443787,0.9980924725532532,6.0,0.0,0.008815697394311428,1.0,0.9971387982368469,67104.0,2091.0,0.0010000000474974513
46,0.9990496635437012,0.9982291460037231,0.9990496039390564,0.9982291460037231,0.9990496039390564,23.0,2.0,0.020983407273888588,0.999727725982666,0.9968775510787964,235710.0,7343.0,0.9985693693161011,0.9954804182052612,0.9985693097114563,0.9954804182052612,0.9985693097114563,5.0,0.0,0.0073333680629730225,1.0,0.99761563539505,67104.0,2092.0,0.0010000000474974513
47,0.9997285008430481,0.9995066523551941,0.9997284412384033,0.9995066523551941,0.9997284412384033,19.0,0.0,0.015982406213879585,1.0,0.997420608997345,235712.0,7347.0,0.99761563539505,0.993248701095581,0.9976155757904053,0.993248701095581,0.9976155757904053,6.0,3.0,0.011759551241993904,0.9985673427581787,0.9971387982368469,67101.0,2091.0,0.0010000000474974513
48,0.9993212223052979,0.9988614916801453,0.9993211627006531,0.9988614916801453,0.9993211627006531,20.0,4.0,0.018687453120946884,0.9994558095932007,0.9972848296165466,235708.0,7346.0,0.998092532157898,0.9942459464073181,0.9980924725532532,0.9942459464073181,0.9980924725532532,4.0,0.0,0.008973874151706696,1.0,0.998092532157898,67104.0,2093.0,0.0010000000474974513
49,0.9989139437675476,0.9982153177261353,0.9989138841629028,0.9982153177261353,0.9989138841629028,17.0,2.0,0.017192689701914787,0.9997279047966003,0.9976921081542969,235710.0,7349.0,0.998092532157898,0.9948381185531616,0.9980924725532532,0.9948381185531616,0.9980924725532532,5.0,3.0,0.010269330814480782,0.9985679984092712,0.99761563539505,67101.0,2092.0,0.0010000000474974513
50,0.9995927214622498,0.9989666938781738,0.999592661857605,0.9989666938781738,0.999592661857605,10.0,1.0,0.015066420659422874,0.9998641014099121,0.9986423850059509,235711.0,7356.0,0.998092532157898,0.9940733313560486,0.9980924725532532,0.9940733313560486,0.9980924725532532,4.0,1.0,0.009014306589961052,0.9995224475860596,0.998092532157898,67103.0,2093.0,0.0005000000237487257
51,0.9994569420814514,0.9987949132919312,0.9994568824768066,0.9987949132919312,0.9994568824768066,11.0,0.0,0.016070695593953133,1.0,0.9985066652297974,235712.0,7355.0,0.998092532157898,0.9940733313560486,0.9980924725532532,0.9940733313560486,0.9980924725532532,4.0,0.0,0.007848314009606838,1.0,0.998092532157898,67104.0,2093.0,0.0005000000237487257
