epoch,accuracy,f1_beta_macro,f1_beta_micro,f1_macro,f1_micro,fn,fp,loss,precision,recall,tn,tp,val_accuracy,val_f1_beta_macro,val_f1_beta_micro,val_f1_macro,val_f1_micro,val_fn,val_fp,val_loss,val_precision,val_recall,val_tn,val_tp,learning_rate
11,0.7739614248275757,0.5399620532989502,0.7739613652229309,0.5399620532989502,0.7739613652229309,2676.0,25.0,0.9417267441749573,0.9946977496147156,0.6367092132568359,235687.0,4690.0,0.7958989143371582,0.5315147042274475,0.7958988547325134,0.5315147042274475,0.7958988547325134,662.0,3.0,0.7727736830711365,0.9979137778282166,0.6843109130859375,67101.0,1435.0,0.0002500000118743628
12,0.783193051815033,0.5549936294555664,0.7831929922103882,0.5549936294555664,0.7831929922103882,2680.0,25.0,0.9342586994171143,0.9946932792663574,0.6361661553382874,235687.0,4686.0,0.6614210605621338,0.4081965386867523,0.661421000957489,0.4081965386867523,0.661421000957489,875.0,53.0,1.2722208499908447,0.9584313631057739,0.5827372670173645,67051.0,1222.0,0.0002500000118743628
13,0.7951398491859436,0.5655107498168945,0.7951397895812988,0.5655107498168945,0.7951397895812988,2536.0,27.0,0.8890841007232666,0.994441032409668,0.6557154655456543,235685.0,4830.0,0.6709585189819336,0.42439737915992737,0.6709584593772888,0.42439737915992737,0.6709584593772888,776.0,230.0,2.1054723262786865,0.8517085909843445,0.6299475431442261,66874.0,1321.0,0.0002500000118743628
14,0.802063524723053,0.576482355594635,0.8020634651184082,0.576482355594635,0.8020634651184082,2462.0,26.0,0.8612989187240601,0.9947261810302734,0.6657615900039673,235686.0,4904.0,0.7358130812644958,0.48457860946655273,0.7358130216598511,0.48457860946655273,0.7358130216598511,647.0,199.0,1.1671221256256104,0.8793208003044128,0.6914640069007874,66905.0,1450.0,0.0002500000118743628
15,0.8085799813270569,0.585606575012207,0.8085798621177673,0.585606575012207,0.8085798621177673,2496.0,25.0,0.8514689803123474,0.9948927760124207,0.661145806312561,235687.0,4870.0,0.8631378412246704,0.6510307788848877,0.8631377816200256,0.6510307788848877,0.8631377816200256,551.0,42.0,0.5742754340171814,0.9735516309738159,0.73724365234375,67062.0,1546.0,0.0001250000059371814
16,0.8133315443992615,0.5924117565155029,0.8133314847946167,0.5924117565155029,0.8133314847946167,2377.0,20.0,0.8227555155754089,0.9960072040557861,0.6773011088371277,235692.0,4989.0,0.7734859585762024,0.5618974566459656,0.7734858989715576,0.5618974566459656,0.7734858989715576,595.0,210.0,0.8153224587440491,0.8773364424705505,0.7162613272666931,66894.0,1502.0,0.0001250000059371814
17,0.8176758289337158,0.59825199842453,0.817675769329071,0.59825199842453,0.817675769329071,2385.0,22.0,0.8232173323631287,0.9956026673316956,0.6762150526046753,235690.0,4981.0,0.8607534766197205,0.6403594017028809,0.8607534170150757,0.6403594017028809,0.8607534170150757,488.0,6.0,0.5350146293640137,0.9962848424911499,0.7672865986824036,67098.0,1609.0,0.0001250000059371814
18,0.8217485547065735,0.5999887585639954,0.8217484951019287,0.5999887585639954,0.8217484951019287,2341.0,18.0,0.8055238127708435,0.9964306950569153,0.6821884512901306,235694.0,5025.0,0.8459704518318176,0.643631100654602,0.8459703922271729,0.643631100654602,0.8459703922271729,484.0,16.0,0.5580443739891052,0.9901780486106873,0.7691940665245056,67088.0,1613.0,0.0001250000059371814
19,0.8260928392410278,0.6061943173408508,0.8260927796363831,0.6061943173408508,0.8260927796363831,2308.0,22.0,0.7900636792182922,0.9956693053245544,0.6866684556007385,235690.0,5058.0,0.8350023627281189,0.6281959414482117,0.8350023031234741,0.6281959414482117,0.8350023031234741,549.0,33.0,0.628381073474884,0.9791271090507507,0.7381974458694458,67071.0,1548.0,0.0001250000059371814
20,0.8256855607032776,0.6069034337997437,0.825685441493988,0.6069034337997437,0.825685441493988,2318.0,23.0,0.7952122688293457,0.9954643845558167,0.6853109002113342,235689.0,5048.0,0.8788745999336243,0.689881443977356,0.8788745403289795,0.689881443977356,0.8788745403289795,521.0,3.0,0.5477930307388306,0.9981000423431396,0.7515498399734497,67101.0,1576.0,0.0001250000059371814
21,0.8335595726966858,0.6162586808204651,0.833559513092041,0.6162586808204651,0.833559513092041,2261.0,22.0,0.7711184024810791,0.9957090020179749,0.6930491328239441,235690.0,5105.0,0.8974725604057312,0.6976140737533569,0.8974725008010864,0.6976140737533569,0.8974725008010864,447.0,2.0,0.4650317132472992,0.998789370059967,0.7868383526802063,67102.0,1650.0,6.25000029685907e-05
22,0.8304371237754822,0.6128925681114197,0.8304370641708374,0.6128925681114197,0.8304370641708374,2253.0,23.0,0.771328866481781,0.9955217838287354,0.6941351890563965,235689.0,5113.0,0.8879351615905762,0.6707577705383301,0.8879351019859314,0.6707577705383301,0.8879351019859314,419.0,4.0,0.4626501500606537,0.9976218938827515,0.8001907467842102,67100.0,1678.0,6.25000029685907e-05
23,0.833966851234436,0.6145810484886169,0.8339667916297913,0.6145810484886169,0.8339667916297913,2240.0,25.0,0.7559167146682739,0.9951465725898743,0.6959000825881958,235687.0,5126.0,0.7682403326034546,0.5348858833312988,0.7682402729988098,0.5348858833312988,0.7682402729988098,651.0,16.0,1.0146658420562744,0.9890561103820801,0.6895565390586853,67088.0,1446.0,6.25000029685907e-05
24,0.8350529670715332,0.6192203760147095,0.8350529670715332,0.6192203760147095,0.8350529670715332,2215.0,31.0,0.7604231238365173,0.9940177798271179,0.6992940306663513,235681.0,5151.0,0.8721984028816223,0.6432607769966125,0.8721983432769775,0.6432607769966125,0.8721983432769775,454.0,4.0,0.5797576904296875,0.9975713491439819,0.7835002541542053,67100.0,1643.0,6.25000029685907e-05
25,0.8395329713821411,0.6194053888320923,0.8395329117774963,0.6194053888320923,0.8395329117774963,2189.0,14.0,0.7425347566604614,0.9973030090332031,0.7028237581253052,235698.0,5177.0,0.900333821773529,0.6996189951896667,0.9003337621688843,0.6996189951896667,0.9003337621688843,439.0,0.0,0.47417575120925903,1.0,0.7906532883644104,67104.0,1658.0,6.25000029685907e-05
26,0.8374965786933899,0.619521975517273,0.8374965190887451,0.619521975517273,0.8374965190887451,2167.0,29.0,0.7463697791099548,0.994452953338623,0.7058104872703552,235683.0,5199.0,0.8927038908004761,0.6816325783729553,0.8927038311958313,0.6816325783729553,0.8927038311958313,425.0,0.0,0.484157532453537,1.0,0.7973295450210571,67104.0,1672.0,3.125000148429535e-05
27,0.8385826945304871,0.6209086179733276,0.8385826945304871,0.6209086179733276,0.8385826945304871,2178.0,18.0,0.7495322823524475,0.9965424537658691,0.7043171525001526,235694.0,5188.0,0.9151168465614319,0.7221665382385254,0.9151167869567871,0.7221665382385254,0.9151167869567871,391.0,0.0,0.4286603331565857,1.0,0.8135431408882141,67104.0,1706.0,3.125000148429535e-05
28,0.8426554203033447,0.6249512434005737,0.8426553606987,0.6249512434005737,0.8426553606987,2177.0,22.0,0.7407966256141663,0.9957781434059143,0.7044528722763062,235690.0,5189.0,0.8989031910896301,0.7057509422302246,0.8989031314849854,0.7057509422302246,0.8989031314849854,423.0,5.0,0.4644222557544708,0.9970220327377319,0.7982832789421082,67099.0,1674.0,3.125000148429535e-05
29,0.8369535803794861,0.6179631352424622,0.8369535207748413,0.6179631352424622,0.8369535207748413,2172.0,22.0,0.7379385232925415,0.995782196521759,0.7051317095756531,235690.0,5194.0,0.8197425007820129,0.5949448347091675,0.8197424411773682,0.5949448347091675,0.8197424411773682,473.0,33.0,0.6408462524414062,0.9800844788551331,0.7744396924972534,67071.0,1624.0,3.125000148429535e-05
30,0.8426554203033447,0.6270973086357117,0.8426553606987,0.6270973086357117,0.8426553606987,2144.0,21.0,0.7289330959320068,0.9959946870803833,0.7089329361915588,235691.0,5222.0,0.90605628490448,0.705361008644104,0.9060562252998352,0.705361008644104,0.9060562252998352,401.0,6.0,0.43984055519104004,0.9964747428894043,0.8087744116783142,67098.0,1696.0,3.125000148429535e-05
31,0.8431984782218933,0.6258739233016968,0.8431984186172485,0.6258739233016968,0.8431984186172485,2156.0,16.0,0.7215757966041565,0.9969384074211121,0.7073038220405579,235696.0,5210.0,0.896041989326477,0.6882913112640381,0.8960419297218323,0.6882913112640381,0.8960419297218323,389.0,0.0,0.45125672221183777,1.0,0.8144968748092651,67104.0,1708.0,1.5625000742147677e-05
32,0.8440130352973938,0.6273632645606995,0.844012975692749,0.6273632645606995,0.844012975692749,2107.0,23.0,0.7234199643135071,0.9956455826759338,0.7139559984207153,235689.0,5259.0,0.8984262943267822,0.7000327110290527,0.8984262347221375,0.7000327110290527,0.8984262347221375,385.0,0.0,0.43982890248298645,1.0,0.816404402256012,67104.0,1712.0,1.5625000742147677e-05
